-1.0128707885742188	1.6363842487335205	-0.04041062667965889	-0.47081130743026733	-1.8400965929031372	-0.3575289249420166	-2.56380558013916	1.75593900680542	1.2302923202514648	-1.6248779296875
-0.14049535989761353	0.2418152540922165	-0.5069244503974915	0.3274901509284973	1.178915023803711	-1.1305512189865112	-0.23675285279750824	-0.5481424927711487	-0.7163643836975098	0.5322647094726562
-0.3246152400970459	-0.506220817565918	-0.8952917456626892	0.38127392530441284	0.003957861103117466	-0.613639235496521	0.8418945074081421	-0.9604524374008179	-0.29697853326797485	0.8027526140213013
-1.074070692062378	-0.600188136100769	0.4373342990875244	0.9830753803253174	-0.8789441585540771	-1.0500495433807373	1.501136302947998	0.9045915007591248	-0.8692597150802612	0.44437018036842346
0.5425137877464294	-0.2219758927822113	-0.9316136240959167	-0.062161676585674286	-0.1824013739824295	0.9065308570861816	1.8498246669769287	-0.6694406270980835	-1.8699150085449219	0.30667680501937866
-3.090977430343628	-0.17029209434986115	1.7689733505249023	-0.39504295587539673	-0.9030789136886597	0.059726715087890625	-1.5821399688720703	-1.4816431999206543	-1.304492473602295	-0.7310510873794556
0.05592019855976105	0.034894831478595734	-1.0959426164627075	-1.8756556510925293	-0.7031234502792358	-0.15021099150180817	-0.05578666925430298	-1.3248499631881714	1.1307628154754639	0.7551193237304688
-1.8087390661239624	1.1092348098754883	-0.8945732116699219	-0.9614865779876709	-0.09201236069202423	-0.9409667253494263	1.2845494747161865	-0.6451660394668579	0.43245354294776917	-0.2793671190738678
-1.2481423616409302	-0.9918133616447449	0.9509693384170532	-0.16484373807907104	-0.8103985786437988	1.8937690258026123	-1.0635461807250977	0.3733333945274353	0.32505157589912415	0.5618194341659546
-0.5157961845397949	0.008927442133426666	1.1502662897109985	0.7327497601509094	-0.9957678318023682	0.2265772819519043	-0.6359575986862183	1.4992144107818604	-0.5163785219192505	0.8848906755447388
-1.7210700511932373	2.1517906188964844	1.0210845470428467	-0.7879869341850281	-0.2102840542793274	-0.3909674286842346	0.33842289447784424	-0.09983135759830475	0.12495790421962738	-0.6420683860778809
1.607997179031372	-0.6728302836418152	-0.8545516133308411	0.15402787923812866	0.011043742299079895	1.2264719009399414	0.46059033274650574	-0.44457918405532837	2.0344760417938232	0.17330536246299744
-0.2139747440814972	-0.29616954922676086	-0.677395224571228	0.3882434070110321	-0.9600523710250854	-0.5779462456703186	1.17886221408844	0.6224377155303955	-1.0741899013519287	-0.126273050904274
0.3650696277618408	0.4617686867713928	1.1861913204193115	-1.0975196361541748	0.7188252210617065	1.083054542541504	0.883068323135376	1.5570271015167236	-0.17126041650772095	-0.2548483610153198
0.5891331434249878	0.35389286279678345	-1.2749711275100708	1.1032307147979736	1.6772561073303223	0.9219347834587097	-0.17384344339370728	-1.3673111200332642	-1.0297613143920898	0.08644768595695496
0.39745426177978516	-0.4648439884185791	0.6847181916236877	0.6200176477432251	0.3134669065475464	0.016181375831365585	-1.4194859266281128	-1.4202473163604736	0.035084594041109085	-1.722989797592163
-1.5599613189697266	-0.42762067914009094	-0.44816261529922485	-0.9688069820404053	0.7847288846969604	-0.19113221764564514	0.2553933262825012	0.7711306810379028	0.13214455544948578	0.25034111738204956
0.06171359121799469	1.8442734479904175	-1.2780977487564087	0.22466176748275757	0.48618802428245544	-1.3063979148864746	0.2716887891292572	-0.3248998522758484	-0.07223059237003326	0.7759921550750732
-0.30911338329315186	0.900905430316925	-0.6365973949432373	-3.619997501373291	1.3381507396697998	0.07328958809375763	-0.19377180933952332	-1.2406861782073975	-0.309417188167572	-0.011470857076346874
2.0221986770629883	0.6593884229660034	0.45970702171325684	0.43421807885169983	0.028729137033224106	-1.005403757095337	-0.38881462812423706	0.6788187026977539	2.1775131225585938	-1.2335700988769531
-2.7022886276245117	-0.6749441623687744	0.0028521246276795864	-1.196056842803955	-0.40587007999420166	-0.12705159187316895	0.15479090809822083	1.6568984985351562	0.37794554233551025	-0.13391925394535065
0.07671189308166504	0.49878889322280884	1.3131043910980225	0.061533719301223755	-0.0524451844394207	-0.6329288482666016	-0.3474278450012207	0.553730845451355	0.6079145669937134	0.519920825958252
-0.004343251697719097	-1.7355446815490723	0.5000787377357483	-1.907397747039795	-0.5044840574264526	0.40617188811302185	-1.1946985721588135	-0.4334086775779724	-1.6609575748443604	1.0921673774719238
0.2708131670951843	0.5863927602767944	0.19697806239128113	-0.5216797590255737	1.2198317050933838	1.1059353351593018	0.7813606262207031	-0.7990363836288452	-0.4094723165035248	1.567335844039917
-0.17595770955085754	0.34438076615333557	0.05935566872358322	0.023439764976501465	1.0117957592010498	0.3914921283721924	0.6536872386932373	0.29904091358184814	-0.9199928641319275	-0.07778233289718628
